Id,Folder,Num of Videos,Total length (sec), Total frames
1,Ambon_Apr2012,8,171,4111
2,Bali_Apr2014,3,40,979
3,Dapang_Jul2022,6,121,3644
4,Fiji_Jan2011,2,553,15097
5,GreenEgg_Sep2021,21,648,19441
6,HongKong_Jul2021,4,554,16644
7,Jeju_Jul2022,47,1547,46372
8,KauSaiWan_Oct2022,14,791,23749
9,Keramas_Feb2020,46,864,25938
10,Komodo_Aug2014,13,337,8087
11,Lanai_Jul2022,131,4332,129851
12,Lembeh_Jul2013,10,265,6374
13,LittlePalm_May2021,5,174,5222
14,Maldives_Dec2015,2,260,6659
15,Maldives_Dec2019,21,550,14724
16,Manza_Feb2020,62,1395,41868
17,Maratua_Aug2011,3,152,4479
18,Molokai_Jul2022,47,1661,49791
19,Molokini_Jul2022,84,2781,83348
20,NusaPenida_Jul2022,125,3768,112944
21,Oahu1_Jul2022,62,1448,43404
22,Oahu2_Jul2022,47,2074,62165
23,Oahu_Jul2022,50,1835,55011
24,Okinawa_Feb2020,37,711,21345
25,Padangbai_Jun2022,77,1755,52623
26,PhuQuoc1_Jun2022,74,2766,82903
27,PhuQuoc_Jun2022,42,1351,40494
28,RajaAmpat_Jan2013,14,384,9211
29,RajaAmpat_Jan2017,2,101,2544
30,Silverstrand_Aug2022,23,2038,104669
31,Sipadan_Jan2015,9,314,7538
32,Subic_Dec2018,3,67,2029
33,Triton_Dec2018,3,64,1923
34,Tulamben1_Jun2022,112,3033,90915
35,Tulamben2_Jun2022,64,2433,72939
36,Tulamben_Jun2022,101,2722,81594
